,Date,Time,LEVEL,WSE_ft,TEMPERATURE
99960,9/25/2021 7:00,23:45:00,0.031,8.441,13.6
99961,9/26/2021 7:00,0:00:00,0.034,8.444,14.9
99962,9/26/2021 7:00,0:15:00,0.033,8.443,15.6
99963,9/26/2021 7:00,0:30:00,0.039,8.449,16
99964,9/26/2021 7:00,0:45:00,0.034,8.444,16.1
99965,9/26/2021 7:00,1:00:00,0.036,8.446,16.2
99966,9/26/2021 7:00,1:15:00,0.035,8.445,16.2
99967,9/26/2021 7:00,1:30:00,0.032,8.442,16.2
99968,9/26/2021 7:00,1:45:00,0.035,8.445,16.2
99969,9/26/2021 7:00,2:00:00,0.036,8.446,16.1
99970,9/26/2021 7:00,2:15:00,0.039,8.449,16.1
99971,9/26/2021 7:00,2:30:00,0.04,8.45,16.2
99972,9/26/2021 7:00,2:45:00,0.039,8.449,16.3
99973,9/26/2021 7:00,3:00:00,0.038,8.448,16.3
99974,9/26/2021 7:00,3:15:00,0.039,8.449,16.4
99975,9/26/2021 7:00,3:30:00,0.034,8.444,16.4
99976,9/26/2021 7:00,3:45:00,0.036,8.446,16.4
99977,9/26/2021 7:00,4:00:00,0.037,8.447,16.4
99978,9/26/2021 7:00,4:15:00,0.034,8.444,16.4
99979,9/26/2021 7:00,4:30:00,0.039,8.449,16.5
99980,9/26/2021 7:00,4:45:00,0.038,8.448,16.5
99981,9/26/2021 7:00,5:00:00,0.037,8.447,16.5
99982,9/26/2021 7:00,5:15:00,0.038,8.448,16.4
99983,9/26/2021 7:00,5:30:00,0.041,8.451,16.4
99984,9/26/2021 7:00,5:45:00,0.034,8.444,16.3
99985,9/26/2021 7:00,6:00:00,0.034,8.444,16.3
99986,9/26/2021 7:00,6:15:00,0.034,8.444,16.2
99987,9/26/2021 7:00,6:30:00,0.041,8.451,16.2
99988,9/26/2021 7:00,6:45:00,0.039,8.449,16.2
99989,9/26/2021 7:00,7:00:00,0.041,8.451,16.3
99990,9/26/2021 7:00,7:15:00,0.035,8.445,16.3
99991,9/26/2021 7:00,7:30:00,0.037,8.447,16.5
99992,9/26/2021 7:00,7:45:00,0.038,8.448,16.8
99993,9/26/2021 7:00,8:00:00,0.035,8.445,17.1
99994,9/26/2021 7:00,8:15:00,0.037,8.447,17.5
99995,9/26/2021 7:00,8:30:00,0.042,8.452,17.9
99996,9/26/2021 7:00,8:45:00,0.04,8.45,18.2
99997,9/26/2021 7:00,9:00:00,0.043,8.453,18.6
99998,9/26/2021 7:00,9:15:00,0.04,8.45,18.9
99999,9/26/2021 7:00,9:30:00,0.039,8.449,19.3
100000,9/26/2021 7:00,9:45:00,0.037,8.447,19.7
100001,9/26/2021 7:00,10:00:00,0.042,8.452,20.4
100002,9/26/2021 7:00,10:15:00,0.042,8.452,20.8
100003,9/26/2021 7:00,10:30:00,0.04,8.45,21.1
100004,9/26/2021 7:00,10:45:00,0.041,8.451,21.6
100005,9/26/2021 7:00,11:00:00,0.045,8.455,22
100006,9/26/2021 7:00,11:15:00,0.043,8.453,22.3
100007,9/26/2021 7:00,11:30:00,0.041,8.451,22.2
100008,9/26/2021 7:00,11:45:00,0.038,8.448,22.7
100009,9/26/2021 7:00,12:00:00,0.039,8.449,23.8
100010,9/26/2021 7:00,12:15:00,0.041,8.451,24.9
100011,9/26/2021 7:00,12:30:00,0.038,8.448,25.9
100012,9/26/2021 7:00,12:45:00,0.041,8.451,26.3
100013,9/26/2021 7:00,13:00:00,0.041,8.451,26.3
100014,9/26/2021 7:00,13:15:00,0.039,8.449,26.3
100015,9/26/2021 7:00,13:30:00,0.042,8.452,26.2
100016,9/26/2021 7:00,13:45:00,0.04,8.45,26.1
100017,9/26/2021 7:00,14:00:00,0.042,8.452,26.1
100018,9/26/2021 7:00,14:15:00,0.038,8.448,26.2
100019,9/26/2021 7:00,14:30:00,0.039,8.449,26.1
100020,9/26/2021 7:00,14:45:00,0.039,8.449,25.4
100021,9/26/2021 7:00,15:00:00,0.039,8.449,24.9
100022,9/26/2021 7:00,15:15:00,0.038,8.448,23.9
100023,9/26/2021 7:00,15:30:00,0.038,8.448,23.2
100024,9/26/2021 7:00,15:45:00,0.037,8.447,22.8
100025,9/26/2021 7:00,16:00:00,0.037,8.447,22.2
100026,9/26/2021 7:00,16:15:00,0.04,8.45,21.8
100027,9/26/2021 7:00,16:30:00,0.04,8.45,21.6
100028,9/26/2021 7:00,16:45:00,0.036,8.446,21.2
100029,9/26/2021 7:00,17:00:00,0.03,8.44,20.5
100030,9/26/2021 7:00,17:15:00,0.034,8.444,20.1
100031,9/26/2021 7:00,17:30:00,0.036,8.446,20
100032,9/26/2021 7:00,17:45:00,0.036,8.446,19.7
100033,9/26/2021 7:00,18:00:00,0.033,8.443,19.4
100034,9/26/2021 7:00,18:15:00,0.036,8.446,19.1
100035,9/26/2021 7:00,18:30:00,0.035,8.445,18.7
100036,9/26/2021 7:00,18:45:00,0.037,8.447,18.2
100037,9/26/2021 7:00,19:00:00,0.033,8.443,17.8
100038,9/26/2021 7:00,19:15:00,0.034,8.444,17.7
100039,9/26/2021 7:00,19:30:00,0.033,8.443,17.5
100040,9/26/2021 7:00,19:45:00,0.038,8.448,17.5
100041,9/26/2021 7:00,20:00:00,0.034,8.444,17.4
100042,9/26/2021 7:00,20:15:00,0.037,8.447,17.4
100043,9/26/2021 7:00,20:30:00,0.036,8.446,17.3
100044,9/26/2021 7:00,20:45:00,0.033,8.443,17.3
100045,9/26/2021 7:00,21:00:00,0.033,8.443,17.3
100046,9/26/2021 7:00,21:15:00,0.034,8.444,17.2
100047,9/26/2021 7:00,21:30:00,0.037,8.447,17.2
100048,9/26/2021 7:00,21:45:00,0.038,8.448,17.2
100049,9/26/2021 7:00,22:00:00,0.033,8.443,17.2
100050,9/26/2021 7:00,22:15:00,0.034,8.444,17.2
100051,9/26/2021 7:00,22:30:00,0.034,8.444,17.2
100052,9/26/2021 7:00,22:45:00,0.038,8.448,17.2
100053,9/26/2021 7:00,23:00:00,0.034,8.444,17.2
100054,9/26/2021 7:00,23:15:00,0.034,8.444,17.2
100055,9/26/2021 7:00,23:30:00,0.039,8.449,17.3
100056,9/26/2021 7:00,23:45:00,0.035,8.445,17.3
100057,9/27/2021 7:00,0:00:00,0.036,8.446,17.3
100058,9/27/2021 7:00,0:15:00,0.039,8.449,17.4
100059,9/27/2021 7:00,0:30:00,0.04,8.45,17.4
100060,9/27/2021 7:00,0:45:00,0.037,8.447,17.3
100061,9/27/2021 7:00,1:00:00,0.038,8.448,17.3
100062,9/27/2021 7:00,1:15:00,0.038,8.448,17.3
100063,9/27/2021 7:00,1:30:00,0.037,8.447,17.3
100064,9/27/2021 7:00,1:45:00,0.035,8.445,17.3
100065,9/27/2021 7:00,2:00:00,0.037,8.447,17.3
100066,9/27/2021 7:00,2:15:00,0.037,8.447,17.3
100067,9/27/2021 7:00,2:30:00,0.038,8.448,17.2
100068,9/27/2021 7:00,2:45:00,0.039,8.449,17.2
100069,9/27/2021 7:00,3:00:00,0.039,8.449,17.2
100070,9/27/2021 7:00,3:15:00,0.036,8.446,17.1
100071,9/27/2021 7:00,3:30:00,0.037,8.447,17.1
100072,9/27/2021 7:00,3:45:00,0.041,8.451,17.1
100073,9/27/2021 7:00,4:00:00,0.038,8.448,17
100074,9/27/2021 7:00,4:15:00,0.036,8.446,17
100075,9/27/2021 7:00,4:30:00,0.037,8.447,17
100076,9/27/2021 7:00,4:45:00,0.039,8.449,17
100077,9/27/2021 7:00,5:00:00,0.035,8.445,16.9
100078,9/27/2021 7:00,5:15:00,0.036,8.446,16.9
100079,9/27/2021 7:00,5:30:00,0.039,8.449,16.9
100080,9/27/2021 7:00,5:45:00,0.035,8.445,16.9
100081,9/27/2021 7:00,6:00:00,0.042,8.452,16.9
100082,9/27/2021 7:00,6:15:00,0.036,8.446,16.8
100083,9/27/2021 7:00,6:30:00,0.04,8.45,16.8
100084,9/27/2021 7:00,6:45:00,0.036,8.446,16.7
100085,9/27/2021 7:00,7:00:00,0.036,8.446,16.7
100086,9/27/2021 7:00,7:15:00,0.04,8.45,16.7
100087,9/27/2021 7:00,7:30:00,0.034,8.444,16.8
100088,9/27/2021 7:00,7:45:00,0.035,8.445,16.9
100089,9/27/2021 7:00,8:00:00,0.037,8.447,17
100090,9/27/2021 7:00,8:15:00,0.038,8.448,17.3
100091,9/27/2021 7:00,8:30:00,0.039,8.449,17.7
100092,9/27/2021 7:00,8:45:00,0.037,8.447,18.2
100093,9/27/2021 7:00,9:00:00,0.042,8.452,18.9
100094,9/27/2021 7:00,9:15:00,0.043,8.453,19.5
100095,9/27/2021 7:00,9:30:00,0.04,8.45,20
100096,9/27/2021 7:00,9:45:00,0.043,8.453,20.4
100097,9/27/2021 7:00,10:00:00,0.043,8.453,20.6
100098,9/27/2021 7:00,10:15:00,0.042,8.452,20.7
100099,9/27/2021 7:00,10:30:00,0.043,8.453,20.9
100100,9/27/2021 7:00,10:45:00,0.043,8.453,21
100101,9/27/2021 7:00,11:00:00,0.043,8.453,21.5
100102,9/27/2021 7:00,11:15:00,0.043,8.453,21.8
100103,9/27/2021 7:00,11:30:00,0.045,8.455,22.2
100104,9/27/2021 7:00,11:45:00,0.038,8.448,22.8
100105,9/27/2021 7:00,12:00:00,0.045,8.455,23.4
100106,9/27/2021 7:00,12:15:00,0.04,8.45,23.3
100107,9/27/2021 7:00,12:30:00,0.042,8.452,23.5
100108,9/27/2021 7:00,12:45:00,0.042,8.452,23.8
100109,9/27/2021 7:00,13:00:00,0.04,8.45,24
100110,9/27/2021 7:00,13:15:00,0.044,8.454,23.8
100111,9/27/2021 7:00,13:30:00,0.039,8.449,24.1
100112,9/27/2021 7:00,13:45:00,0.045,8.455,25.2
100113,9/27/2021 7:00,14:00:00,0.041,8.451,25.8
100114,9/27/2021 7:00,14:15:00,0.042,8.452,26
100115,9/27/2021 7:00,14:30:00,0.038,8.448,25.7
100116,9/27/2021 7:00,14:45:00,0.042,8.452,25.9
100117,9/27/2021 7:00,15:00:00,0.042,8.452,26.2
100118,9/27/2021 7:00,15:15:00,0.045,8.455,26.4
100119,9/27/2021 7:00,15:30:00,0.042,8.452,26.9
100120,9/27/2021 7:00,15:45:00,0.047,8.457,26
100121,9/27/2021 7:00,16:00:00,0.045,8.455,25.5
100122,9/27/2021 7:00,16:15:00,0.038,8.448,24.8
100123,9/27/2021 7:00,16:30:00,0.039,8.449,23.3
100124,9/27/2021 7:00,16:45:00,0.039,8.449,22.9
100125,9/27/2021 7:00,17:00:00,0.041,8.451,23.2
100126,9/27/2021 7:00,17:15:00,0.039,8.449,23.1
100127,9/27/2021 7:00,17:30:00,0.035,8.445,22.3
100128,9/27/2021 7:00,17:45:00,0.037,8.447,21.3
100129,9/27/2021 7:00,18:00:00,0.035,8.445,20.3
100130,9/27/2021 7:00,18:15:00,0.037,8.447,19.6
100131,9/27/2021 7:00,18:30:00,0.029,8.439,18.8
100132,9/27/2021 7:00,18:45:00,0.034,8.444,17.9
100133,9/27/2021 7:00,19:00:00,0.027,8.437,16.8
100134,9/27/2021 7:00,19:15:00,0.033,8.443,15.8
100135,9/27/2021 7:00,19:30:00,0.028,8.438,14.9
100136,9/27/2021 7:00,19:45:00,0.03,8.44,14.2
100137,9/27/2021 7:00,20:00:00,0.027,8.437,13.6
100138,9/27/2021 7:00,20:15:00,0.028,8.438,13.1
100139,9/27/2021 7:00,20:30:00,0.024,8.434,12.7
100140,9/27/2021 7:00,20:45:00,0.03,8.44,12.4
100141,9/27/2021 7:00,21:00:00,0.026,8.436,12
100142,9/27/2021 7:00,21:15:00,0.025,8.435,11.7
100143,9/27/2021 7:00,21:30:00,0.022,8.432,11.4
100144,9/27/2021 7:00,21:45:00,0.031,8.441,11.2
100145,9/27/2021 7:00,22:00:00,0.028,8.438,10.9
100146,9/27/2021 7:00,22:15:00,0.03,8.44,10.7
100147,9/27/2021 7:00,22:30:00,0.027,8.437,10.5
100148,9/27/2021 7:00,22:45:00,0.028,8.438,10.4
100149,9/27/2021 7:00,23:00:00,0.027,8.437,10.2
100150,9/27/2021 7:00,23:15:00,0.031,8.441,10.1
100151,9/27/2021 7:00,23:30:00,0.03,8.44,9.9
100152,9/27/2021 7:00,23:45:00,0.028,8.438,9.7
100153,9/28/2021 7:00,0:00:00,0.033,8.443,9.7
100154,9/28/2021 7:00,0:15:00,0.03,8.44,9.6
100155,9/28/2021 7:00,0:30:00,0.027,8.437,9.5
100156,9/28/2021 7:00,0:45:00,0.031,8.441,9.4
100157,9/28/2021 7:00,1:00:00,0.027,8.437,9.2
100158,9/28/2021 7:00,1:15:00,0.031,8.441,9.2
100159,9/28/2021 7:00,1:30:00,0.028,8.438,9.2
100160,9/28/2021 7:00,1:45:00,0.031,8.441,9.2
100161,9/28/2021 7:00,2:00:00,0.031,8.441,9.2
100162,9/28/2021 7:00,2:15:00,0.034,8.444,9.1
100163,9/28/2021 7:00,2:30:00,0.032,8.442,9
100164,9/28/2021 7:00,2:45:00,0.031,8.441,9.1
100165,9/28/2021 7:00,3:00:00,0.029,8.439,9.1
100166,9/28/2021 7:00,3:15:00,0.037,8.447,9.1
100167,9/28/2021 7:00,3:30:00,0.029,8.439,8.9
100168,9/28/2021 7:00,3:45:00,0.03,8.44,8.8
100169,9/28/2021 7:00,4:00:00,0.031,8.441,8.6
100170,9/28/2021 7:00,4:15:00,0.033,8.443,8.3
100171,9/28/2021 7:00,4:30:00,0.03,8.44,8.1
100172,9/28/2021 7:00,4:45:00,0.031,8.441,8
100173,9/28/2021 7:00,5:00:00,0.036,8.446,7.9
100174,9/28/2021 7:00,5:15:00,0.035,8.445,7.8
100175,9/28/2021 7:00,5:30:00,0.03,8.44,7.7
100176,9/28/2021 7:00,5:45:00,0.037,8.447,7.7
100177,9/28/2021 7:00,6:00:00,0.033,8.443,7.6
100178,9/28/2021 7:00,6:15:00,0.031,8.441,7.6
100179,9/28/2021 7:00,6:30:00,0.031,8.441,7.5
100180,9/28/2021 7:00,6:45:00,0.035,8.445,7.5
100181,9/28/2021 7:00,7:00:00,0.034,8.444,7.5
100182,9/28/2021 7:00,7:15:00,0.034,8.444,7.8
100183,9/28/2021 7:00,7:30:00,0.039,8.449,8.4
100184,9/28/2021 7:00,7:45:00,0.033,8.443,9.5
100185,9/28/2021 7:00,8:00:00,0.042,8.452,11.3
100186,9/28/2021 7:00,8:15:00,0.045,8.455,13.8
100187,9/28/2021 7:00,8:30:00,0.045,8.455,17
100188,9/28/2021 7:00,8:45:00,0.047,8.457,21.8
100189,9/28/2021 7:00,9:00:00,0.05,8.46,25.8
100190,9/28/2021 7:00,9:15:00,0.052,8.462,28
100191,9/28/2021 7:00,9:30:00,0.054,8.464,26.4
100192,9/28/2021 7:00,9:45:00,0.049,8.459,25.4
100193,9/28/2021 7:00,10:00:00,0.047,8.457,25.3
100194,9/28/2021 7:00,10:15:00,0.047,8.457,25.2
100195,9/28/2021 7:00,10:30:00,0.048,8.458,25
100196,9/28/2021 7:00,10:45:00,0.044,8.454,25.7
100197,9/28/2021 7:00,11:00:00,0.044,8.454,26
100198,9/28/2021 7:00,11:15:00,0.044,8.454,26.5
100199,9/28/2021 7:00,11:30:00,0.048,8.458,26.6
100200,9/28/2021 7:00,11:45:00,0.044,8.454,26.7
100201,9/28/2021 7:00,12:00:00,0.042,8.452,27
100202,9/28/2021 7:00,12:15:00,0.045,8.455,27.4
100203,9/28/2021 7:00,12:30:00,0.046,8.456,28.1
100204,9/28/2021 7:00,12:45:00,0.044,8.454,30.1
100205,9/28/2021 7:00,13:00:00,0.045,8.455,31.4
100206,9/28/2021 7:00,13:15:00,0.05,8.46,34.7
100207,9/28/2021 7:00,13:30:00,0.047,8.457,35.4
100208,9/28/2021 7:00,13:45:00,0.045,8.455,35.9
100209,9/28/2021 7:00,14:00:00,0.044,8.454,35.2
100210,9/28/2021 7:00,14:15:00,0.048,8.458,34.1
100211,9/28/2021 7:00,14:30:00,0.049,8.459,33.7
100212,9/28/2021 7:00,14:45:00,0.045,8.455,32.8
100213,9/28/2021 7:00,15:00:00,0.043,8.453,31.8
100214,9/28/2021 7:00,15:15:00,0.043,8.453,31.1
100215,9/28/2021 7:00,15:30:00,0.045,8.455,30.1
100216,9/28/2021 7:00,15:45:00,0.046,8.456,30.8
100217,9/28/2021 7:00,16:00:00,0.043,8.453,31.2
100218,9/28/2021 7:00,16:15:00,0.039,8.449,30.9
100219,9/28/2021 7:00,16:30:00,0.043,8.453,30.3
100220,9/28/2021 7:00,16:45:00,0.032,8.442,28.8
100221,9/28/2021 7:00,17:00:00,0.034,8.444,27.5
100222,9/28/2021 7:00,17:15:00,0.036,8.446,26.3
100223,9/28/2021 7:00,17:30:00,0.033,8.443,25.1
100224,9/28/2021 7:00,17:45:00,0.03,8.44,23.7
100225,9/28/2021 7:00,18:00:00,0.032,8.442,22.1
100226,9/28/2021 7:00,18:15:00,0.025,8.435,20.7
100227,9/28/2021 7:00,18:30:00,0.028,8.438,19.6
100228,9/28/2021 7:00,18:45:00,0.028,8.438,18.4
100229,9/28/2021 7:00,19:00:00,0.027,8.437,17
100230,9/28/2021 7:00,19:15:00,0.027,8.437,15.7
100231,9/28/2021 7:00,19:30:00,0.022,8.432,14.6
100232,9/28/2021 7:00,19:45:00,0.022,8.432,13.8
100233,9/28/2021 7:00,20:00:00,0.022,8.432,13
100234,9/28/2021 7:00,20:15:00,0.021,8.431,12.4
100235,9/28/2021 7:00,20:30:00,0.022,8.432,11.9
100236,9/28/2021 7:00,20:45:00,0.02,8.43,11.5
100237,9/28/2021 7:00,21:00:00,0.026,8.436,11.2
100238,9/28/2021 7:00,21:15:00,0.025,8.435,11
100239,9/28/2021 7:00,21:30:00,0.021,8.431,10.7
100240,9/28/2021 7:00,21:45:00,0.027,8.437,10.5
100241,9/28/2021 7:00,22:00:00,0.025,8.435,10.7
100242,9/28/2021 7:00,22:15:00,0.029,8.439,11.4
100243,9/28/2021 7:00,22:30:00,0.026,8.436,11.5
100244,9/28/2021 7:00,22:45:00,0.026,8.436,11
100245,9/28/2021 7:00,23:00:00,0.028,8.438,10.9
100246,9/28/2021 7:00,23:15:00,0.027,8.437,10.9
100247,9/28/2021 7:00,23:30:00,0.027,8.437,10.8
100248,9/28/2021 7:00,23:45:00,0.026,8.436,10.7
100249,9/29/2021 7:00,0:00:00,0.028,8.438,10.9
100250,9/29/2021 7:00,0:15:00,0.028,8.438,11
100251,9/29/2021 7:00,0:30:00,0.026,8.436,11.4
100252,9/29/2021 7:00,0:45:00,0.029,8.439,11.4
100253,9/29/2021 7:00,1:00:00,0.028,8.438,11
100254,9/29/2021 7:00,1:15:00,0.031,8.441,10.4
100255,9/29/2021 7:00,1:30:00,0.026,8.436,9.9
100256,9/29/2021 7:00,1:45:00,0.027,8.437,9.5
100257,9/29/2021 7:00,2:00:00,0.028,8.438,9.3
100258,9/29/2021 7:00,2:15:00,0.031,8.441,9
100259,9/29/2021 7:00,2:30:00,0.026,8.436,8.8
100260,9/29/2021 7:00,2:45:00,0.031,8.441,8.5
100261,9/29/2021 7:00,3:00:00,0.026,8.436,8.2
100262,9/29/2021 7:00,3:15:00,0.03,8.44,8
100263,9/29/2021 7:00,3:30:00,0.028,8.438,7.8
100264,9/29/2021 7:00,3:45:00,0.029,8.439,7.8
100265,9/29/2021 7:00,4:00:00,0.027,8.437,7.9
100266,9/29/2021 7:00,4:15:00,0.03,8.44,7.9
100267,9/29/2021 7:00,4:30:00,0.03,8.44,7.8
100268,9/29/2021 7:00,4:45:00,0.031,8.441,7.5
100269,9/29/2021 7:00,5:00:00,0.029,8.439,7.3
100270,9/29/2021 7:00,5:15:00,0.032,8.442,7.2
100271,9/29/2021 7:00,5:30:00,0.031,8.441,7
100272,9/29/2021 7:00,5:45:00,0.032,8.442,6.8
100273,9/29/2021 7:00,6:00:00,0.032,8.442,6.7
100274,9/29/2021 7:00,6:15:00,0.029,8.439,6.5
100275,9/29/2021 7:00,6:30:00,0.027,8.437,6.4
100276,9/29/2021 7:00,6:45:00,0.029,8.439,6.3
100277,9/29/2021 7:00,7:00:00,0.031,8.441,6.4
100278,9/29/2021 7:00,7:15:00,0.029,8.439,6.6
100279,9/29/2021 7:00,7:30:00,0.038,8.448,7.3
100280,9/29/2021 7:00,7:45:00,0.036,8.446,8.2
100281,9/29/2021 7:00,8:00:00,0.037,8.447,9.5
100282,9/29/2021 7:00,8:15:00,0.039,8.449,12
100283,9/29/2021 7:00,8:30:00,0.041,8.451,17.8
100284,9/29/2021 7:00,8:45:00,0.052,8.462,23
100285,9/29/2021 7:00,9:00:00,0.052,8.462,26.4
100286,9/29/2021 7:00,9:15:00,0.054,8.464,29.2
100287,9/29/2021 7:00,9:30:00,0.051,8.461,30.7
100288,9/29/2021 7:00,9:45:00,0.047,8.457,32.8
100289,9/29/2021 7:00,10:00:00,0.045,8.455,33.8
100290,9/29/2021 7:00,10:15:00,0.042,8.452,34.8
100291,9/29/2021 7:00,10:30:00,0.038,8.448,35.6
100292,9/29/2021 7:00,10:45:00,0.037,8.447,35.6
100293,9/29/2021 7:00,11:00:00,0.033,8.443,35
100294,9/29/2021 7:00,11:15:00,0.038,8.448,34.9
100295,9/29/2021 7:00,11:30:00,0.035,8.445,35.4
100296,9/29/2021 7:00,11:45:00,0.039,8.449,35.6
100297,9/29/2021 7:00,12:00:00,0.039,8.449,36.4
100298,9/29/2021 7:00,12:15:00,0.044,8.454,35.9
100299,9/29/2021 7:00,12:30:00,0.04,8.45,35.9
100300,9/29/2021 7:00,12:45:00,0.042,8.452,36.5
100301,9/29/2021 7:00,13:00:00,0.042,8.452,36
100302,9/29/2021 7:00,13:15:00,0.044,8.454,35.8
100303,9/29/2021 7:00,13:30:00,0.044,8.454,34.9
100304,9/29/2021 7:00,13:45:00,0.041,8.451,34.1
100305,9/29/2021 7:00,14:00:00,0.042,8.452,33.8
100306,9/29/2021 7:00,14:15:00,0.048,8.458,33.7
100307,9/29/2021 7:00,14:30:00,0.047,8.457,33.5
100308,9/29/2021 7:00,14:45:00,0.052,8.462,33.2
100309,9/29/2021 7:00,15:00:00,0.05,8.46,33.2
100310,9/29/2021 7:00,15:15:00,0.047,8.457,32.8
100311,9/29/2021 7:00,15:30:00,0.049,8.459,32.5
100312,9/29/2021 7:00,15:45:00,0.042,8.452,32
100313,9/29/2021 7:00,16:00:00,0.04,8.45,31.1
100314,9/29/2021 7:00,16:15:00,0.041,8.451,30.7
100315,9/29/2021 7:00,16:30:00,0.039,8.449,30.6
100316,9/29/2021 7:00,16:45:00,0.039,8.449,29.9
100317,9/29/2021 7:00,17:00:00,0.037,8.447,28.9
100318,9/29/2021 7:00,17:15:00,0.036,8.446,28.2
100319,9/29/2021 7:00,17:30:00,0.035,8.445,27.5
100320,9/29/2021 7:00,17:45:00,0.031,8.441,26.2
100321,9/29/2021 7:00,18:00:00,0.032,8.442,23.9
100322,9/29/2021 7:00,18:15:00,0.03,8.44,22
100323,9/29/2021 7:00,18:30:00,0.027,8.437,20.5
100324,9/29/2021 7:00,18:45:00,0.027,8.437,18.9
100325,9/29/2021 7:00,19:00:00,0.025,8.435,17.3
100326,9/29/2021 7:00,19:15:00,0.021,8.431,15.9
100327,9/29/2021 7:00,19:30:00,0.024,8.434,14.7
100328,9/29/2021 7:00,19:45:00,0.021,8.431,13.7
100329,9/29/2021 7:00,20:00:00,0.02,8.43,12.9
100330,9/29/2021 7:00,20:15:00,0.023,8.433,12.3
100331,9/29/2021 7:00,20:30:00,0.022,8.432,11.7
100332,9/29/2021 7:00,20:45:00,0.016,8.426,11.1
100333,9/29/2021 7:00,21:00:00,0.02,8.43,10.7
100334,9/29/2021 7:00,21:15:00,0.021,8.431,10.4
100335,9/29/2021 7:00,21:30:00,0.023,8.433,10.2
100336,9/29/2021 7:00,21:45:00,0.02,8.43,10.1
100337,9/29/2021 7:00,22:00:00,0.02,8.43,10
100338,9/29/2021 7:00,22:15:00,0.02,8.43,9.8
100339,9/29/2021 7:00,22:30:00,0.021,8.431,9.6
100340,9/29/2021 7:00,22:45:00,0.02,8.43,9.5
100341,9/29/2021 7:00,23:00:00,0.023,8.433,9.5
100342,9/29/2021 7:00,23:15:00,0.02,8.43,9.4
100343,9/29/2021 7:00,23:30:00,0.024,8.434,9.3
100344,9/29/2021 7:00,23:45:00,0.023,8.433,9.3
100345,9/30/2021 7:00,0:00:00,0.021,8.431,9.1
100346,9/30/2021 7:00,0:15:00,0.025,8.435,9
100347,9/30/2021 7:00,0:30:00,0.025,8.435,8.7
100348,9/30/2021 7:00,0:45:00,0.028,8.438,8.6
100349,9/30/2021 7:00,1:00:00,0.027,8.437,8.5
100350,9/30/2021 7:00,1:15:00,0.025,8.435,8.5
100351,9/30/2021 7:00,1:30:00,0.028,8.438,8.5
100352,9/30/2021 7:00,1:45:00,0.023,8.433,8.4
100353,9/30/2021 7:00,2:00:00,0.028,8.438,8.3
100354,9/30/2021 7:00,2:15:00,0.029,8.439,8.2
100355,9/30/2021 7:00,2:30:00,0.027,8.437,8
100356,9/30/2021 7:00,2:45:00,0.03,8.44,7.9
100357,9/30/2021 7:00,3:00:00,0.028,8.438,7.7
100358,9/30/2021 7:00,3:15:00,0.032,8.442,7.6
100359,9/30/2021 7:00,3:30:00,0.026,8.436,7.4
100360,9/30/2021 7:00,3:45:00,0.025,8.435,7.3
100361,9/30/2021 7:00,4:00:00,0.028,8.438,7.1
100362,9/30/2021 7:00,4:15:00,0.028,8.438,6.9
100363,9/30/2021 7:00,4:30:00,0.027,8.437,6.7
100364,9/30/2021 7:00,4:45:00,0.028,8.438,6.5
100365,9/30/2021 7:00,5:00:00,0.031,8.441,6.3
100366,9/30/2021 7:00,5:15:00,0.026,8.436,6
100367,9/30/2021 7:00,5:30:00,0.026,8.436,5.8
100368,9/30/2021 7:00,5:45:00,0.029,8.439,5.7
100369,9/30/2021 7:00,6:00:00,0.027,8.437,5.5
100370,9/30/2021 7:00,6:15:00,0.028,8.438,5.3
100371,9/30/2021 7:00,6:30:00,0.028,8.438,5.2
100372,9/30/2021 7:00,6:45:00,0.024,8.434,5.1
100373,9/30/2021 7:00,7:00:00,0.03,8.44,5.2
100374,9/30/2021 7:00,7:15:00,0.03,8.44,5.4
100375,9/30/2021 7:00,7:30:00,0.029,8.439,5.9
100376,9/30/2021 7:00,7:45:00,0.03,8.44,6.8
100377,9/30/2021 7:00,8:00:00,0.039,8.449,8
100378,9/30/2021 7:00,8:15:00,0.039,8.449,10.5
100379,9/30/2021 7:00,8:30:00,0.043,8.453,16.7
100380,9/30/2021 7:00,8:45:00,0.044,8.454,22.6
100381,9/30/2021 7:00,9:00:00,0.049,8.459,27
100382,9/30/2021 7:00,9:15:00,0.049,8.459,30.4
100383,9/30/2021 7:00,9:30:00,0.048,8.458,32.7
100384,9/30/2021 7:00,9:45:00,0.046,8.456,34.7
100385,9/30/2021 7:00,10:00:00,0.04,8.45,35.9
100386,9/30/2021 7:00,10:15:00,0.045,8.455,36.3
100387,9/30/2021 7:00,10:30:00,0.041,8.451,37
100388,9/30/2021 7:00,10:45:00,0.038,8.448,38.1
100389,9/30/2021 7:00,11:00:00,0.034,8.444,37.7
100390,9/30/2021 7:00,11:15:00,0.037,8.447,37.6
100391,9/30/2021 7:00,11:30:00,0.038,8.448,37.8
100392,9/30/2021 7:00,11:45:00,0.036,8.446,37.6
100393,9/30/2021 7:00,12:00:00,0.034,8.444,38.4
100394,9/30/2021 7:00,12:15:00,0.036,8.446,38.4
100395,9/30/2021 7:00,12:30:00,0.037,8.447,40.4
100396,9/30/2021 7:00,12:45:00,0.029,8.439,38.7
100397,9/30/2021 7:00,13:00:00,0.036,8.446,38.7
100398,9/30/2021 7:00,13:15:00,0.038,8.448,38.7
